{'profileIconId': 603, 'summonerLevel': 30, 'revisionDate': 1410205308000L, 'id': 51324, 'name': 'Da Psycho Kitty'} 'mostUsedChampion': Swain  'mostUsedChampion': GAME DATA NOT FOUND  'mostUsedChampion': GAME DATA NOT FOUND 
{'profileIconId': 518, 'summonerLevel': 30, 'revisionDate': 1405690679000L, 'id': 2932, 'name': 'Makubex'} 'mostUsedChampion': Swain  'mostUsedChampion': GAME DATA NOT FOUND  'mostUsedChampion': GAME DATA NOT FOUND 
{'profileIconId': 579, 'summonerLevel': 30, 'revisionDate': 1413372436000L, 'id': 4793, 'name': 'Curnil'} 'mostUsedChampion': Swain  'mostUsedChampion': Swain  'mostUsedChampion': GAME DATA NOT FOUND 
{'profileIconId': 713, 'summonerLevel': 30, 'revisionDate': 1416836266000L, 'id': 15444, 'name': 'DoNtTaZeMehBr0'} 'mostUsedChampion': Swain  'mostUsedChampion': Swain  'mostUsedChampion': GAME DATA NOT FOUND 
{'profileIconId': 712, 'summonerLevel': 30, 'revisionDate': 1417223448000L, 'id': 6975, 'name': 'chai60'} 'mostUsedChampion': Swain  'mostUsedChampion': Swain  'mostUsedChampion': GAME DATA NOT FOUND 
{'profileIconId': 512, 'summonerLevel': 30, 'revisionDate': 1417371322000L, 'id': 3231, 'name': 'Whoopsie'} 'mostUsedChampion': Swain  'mostUsedChampion': Swain  'mostUsedChampion': GAME DATA NOT FOUND 
{'profileIconId': 606, 'summonerLevel': 30, 'revisionDate': 1417049985000L, 'id': 594804, 'name': 'Hoser101'} 'mostUsedChampion': Swain  'mostUsedChampion': Swain  'mostUsedChampion': GAME DATA NOT FOUND 
{'profileIconId': 710, 'summonerLevel': 30, 'revisionDate': 1415612724000L, 'id': 222017, 'name': 'UakBird'} 'mostUsedChampion': Swain  'mostUsedChampion': Swain  'mostUsedChampion': GAME DATA NOT FOUND 
{'profileIconId': 539, 'summonerLevel': 30, 'revisionDate': 1416764400000L, 'id': 86879, 'name': 'firestriker'} 'mostUsedChampion': Swain  'mostUsedChampion': Swain  'mostUsedChampion': GAME DATA NOT FOUND 
{'profileIconId': 660, 'summonerLevel': 30, 'revisionDate': 1410185337000L, 'id': 283386, 'name': 'xBoOmx xX G Xx'} 'mostUsedChampion': Swain  'mostUsedChampion': Swain  'mostUsedChampion': Swain 
